,aveaccuracy,cancertype,computationtime,kfolds,kstrat,lenfolds,maxsinglefold,median,method,minsinglefold,ntrees,std,timestamp
0,0.9428571428571428,leuk,1.3919601989910007,10,False,10,1.0,1.0,RandomForestClassifier,0.7142857142857143,100,0.11428571428571428,2016-07-29 20:07:41.306554
1,0.9,leuk,0.9979813329991885,10,False,10,1.0,1.0,ExtraTreesClassifier,0.42857142857142855,100,0.20253495541082608,2016-07-29 20:07:42.304595
2,0.9166666666666666,bladder,1.4998246089962777,10,False,10,1.0,1.0,RandomForestClassifier,0.4166666666666667,100,0.17480147469502524,2016-07-29 20:07:44.142456
3,0.9083333333333334,bladder,0.9615408979880158,10,False,10,1.0,1.0,ExtraTreesClassifier,0.5833333333333334,100,0.1643590243609668,2016-07-29 20:07:45.104108
4,0.9722222222222221,liver,2.2663841570029035,10,False,10,1.0,1.0,RandomForestClassifier,0.8888888888888888,100,0.04479032082388085,2016-07-29 20:07:47.723345
5,0.9722222222222221,liver,1.27862317499239,10,False,10,1.0,1.0,ExtraTreesClassifier,0.8888888888888888,100,0.04479032082388085,2016-07-29 20:07:49.002081
6,0.8274725274725275,prostate,1.0831626809958834,10,False,10,1.0,0.8159340659340659,RandomForestClassifier,0.6428571428571429,100,0.10176559914540857,2016-07-29 20:07:50.100467
7,0.8357142857142857,prostate,0.8317658659943845,10,False,10,1.0,0.8571428571428571,ExtraTreesClassifier,0.6428571428571429,100,0.10126747770541303,2016-07-29 20:07:50.932300
8,0.8357142857142857,colon,1.0060888830048498,10,False,10,1.0,0.9285714285714286,RandomForestClassifier,0.5,100,0.19733197738089017,2016-07-29 20:07:52.019881
9,0.869047619047619,colon,0.8380984089744743,10,False,10,1.0,1.0,ExtraTreesClassifier,0.5,100,0.1792052244541306,2016-07-29 20:07:52.858045
