1,0.53767,12.021,-4.1115,12,8,8.245,29,0.15455,14,8
1,1.8339,7.9927,-1.3977,6,9,21.681,38,0.02957,15,11
1,-2.2588,8.799,-1.7295,5,14,27.543,34,0.05884,9,7
1,0.86217,7.9846,-6.0761,4,16,5.6999,30,0.30824,16,7
1,0.31877,11.727,-5.3898,5,10,26.177,31,0.027295,13,10
1,-1.3077,7.6657,-2.7988,1,14,3.1889,25,0.045374,20,11
1,-0.43359,6.8093,-4.639,3,13,21.762,32,0.050375,15,8
1,0.34262,11.659,-1.591,5,15,7.7597,31,0.018501,21,8
1,3.5784,8.7297,-7.0603,5,10,6.1279,28,0.052469,15,8
1,2.7694,11.085,-3.585,9,6,4.7221,37,0.019891,9,10
1,-1.3499,8.9443,-4.135,7,10,1.9375,27,0.057146,15,11
1,3.0349,10.809,-0.82444,10,17,7.7557,31,0.00032178,17,8
1,0.7254,2.3067,-9.0365,7,16,1.0683,34,0.023783,17,8
1,-0.063055,11.398,-4.9978,7,13,35.209,37,0.071554,17,9
1,0.71474,15.561,-4.8395,9,16,0.48618,35,0.23792,20,7
1,-0.20497,13.118,-12.026,7,17,1.8875,28,0.01173,19,7
1,-0.12414,12.733,-1.2557,6,11,39.377,34,0.025612,17,8
1,1.4897,9.2808,3.4277,7,11,5.415,29,0.060184,19,11
1,1.409,10.543,-5.6966,6,11,1.3205,19,0.014081,13,7
1,1.4172,10.733,-4.1389,6,19,20.762,25,0.17472,25,12
1,0.6715,10.289,-6.3938,4,9,26.622,30,0.21579,23,9
1,-1.2075,7.5086,-3.847,5,7,6.1317,32,0.010899,16,8
1,0.71724,8.9432,-6.1395,8,6,48.441,35,0.039011,13,7
1,1.6302,9.4757,-5.3053,8,10,14.192,34,0.092751,14,8
1,0.48889,8.558,-0.14555,4,13,1.1824,25,0.057053,16,9
1,1.0347,12.511,-7.5417,8,13,31.717,34,0.040484,12,11
1,0.72689,17.615,-6.7276,3,11,7.7133,19,0.020656,14,10
1,-0.30344,6.03,-5.2277,5,13,1.9764,35,0.10269,16,5
1,0.29387,10.385,-5.3974,4,19,11.538,26,0.0019501,17,11
1,-0.78728,5.6729,-0.68207,7,14,11.589,35,0.034997,20,6
1,0.8884,13.908,1.0938,10,10,5.4368,36,0.099682,16,8
1,-1.1471,14.23,-7.9346,6,17,14.631,27,0.076766,15,8
1,-1.0689,5.0124,-6.9231,3,6,24.553,31,0.065722,20,7
1,-0.8095,15.831,-3.4386,2,8,10.581,25,0.049346,23,9
1,-2.9443,6.7459,-6.1421,7,11,0.30964,41,0.19808,15,6
1,1.4384,10.68,0.97856,9,12,2.2819,33,0.3088,25,7
1,0.32519,13.297,-0.092389,3,7,17.047,26,0.072216,16,9
1,-0.75493,10.442,-3.3229,10,10,16.964,37,0.020402,15,8
1,1.3703,16.887,-3.3091,4,12,8.2295,25,0.075608,16,12
1,-1.7115,18.258,-6.0152,3,12,4.7626,33,0.049422,14,9
1,-0.10224,10.415,-2.7091,7,12,11.279,33,0.016842,15,6
1,-0.24145,4.2788,-1.6177,8,13,6.5386,35,0.011005,16,10
1,0.31921,8.905,-4.5753,5,8,6.5976,36,0.023678,19,12
1,0.31286,7.4557,0.7844,5,10,2.1618,32,0.026207,15,7
1,-0.86488,7.7057,-2.9881,6,12,16.95,31,0.0474,22,6
1,-0.030051,6.6169,-5.3303,8,20,12.489,22,0.077187,15,9
1,-0.16488,10.235,-3.8871,3,15,1.9928,23,0.041705,14,12
1,0.62771,16.32,-1.7102,5,13,20.455,31,0.20759,20,7
1,1.0933,7.8525,-6.1945,7,14,25.794,38,0.16063,15,12
1,1.1093,9.1585,-5.2564,5,9,1.861,34,0.24183,13,9
1,-0.86365,13.499,2.1199,6,13,3.3144,25,0.12802,20,10
1,0.077359,13.638,-6.4218,7,12,3.5109,29,0.37652,22,8
1,-1.2141,11.457,-2.161,7,12,6.7546,24,0.19175,16,4
1,-1.1135,13.078,-2.5455,5,6,14.963,33,0.17261,11,8
1,-0.0068493,12.612,-0.23309,3,9,5.9028,31,0.12067,15,10
1,1.5326,8.8547,-3.422,5,9,3.7639,29,0.16224,9,8
1,-0.76967,11.287,-12.396,0,11,1.6599,37,0.040744,14,9
1,0.37138,9.1026,-7.5576,4,16,12.462,31,0.20249,15,7
1,-0.22558,7.3004,-3.4648,10,10,29.954,40,0.011967,22,11
1,1.1174,11.904,-4.2267,8,13,3.8546,34,0.17135,19,7
1,-1.0891,10.202,0.88734,4,11,22.974,21,0.07253,23,11
1,0.032557,9.4386,-0.78106,5,15,3.4597,22,0.05689,22,4
1,0.55253,10.875,-3.5095,6,15,5.0107,29,0.13947,16,9
1,1.1006,12.963,-4.7515,8,14,19.769,34,0.073035,19,9
1,1.5442,11.179,-9.6454,1,12,8.1309,33,0.049606,17,10
1,0.085931,10.584,0.58948,6,10,6.3621,37,0.015403,14,10
1,-1.4916,10.839,-4.5979,5,17,1.9246,32,0.036035,23,5
1,-0.7423,10.154,-9.638,6,7,46.577,26,0.00038516,26,6
1,-1.0616,7.6766,-3.7002,3,14,7.4043,34,0.0099492,18,9
1,2.3505,12.36,-4.6911,8,18,31.042,33,0.44844,27,9
1,-0.6156,14.227,-6.711,2,15,13.861,31,0.43785,22,7
1,0.74808,8.3977,-3.5208,12,11,3.4585,27,0.010784,17,8
1,-0.19242,15.783,-7.1225,3,9,7.609,32,0.010795,8,6
1,0.88861,9.4713,-9.0441,4,8,24.937,30,0.064913,16,10
1,-0.76485,9.2687,-10.263,8,12,1.6093,34,0.0043846,13,12
1,-1.4023,7.3072,-6.0914,9,16,34.909,30,0.31263,9,10
1,-1.4224,7.623,-6.8813,6,20,14.36,31,0.16078,15,6
1,0.48819,7.1411,-3.6795,5,14,47.147,22,0.027864,20,7
1,-0.17738,11.062,-9.5079,4,11,16.519,28,0.2073,15,8
1,-0.19605,14.791,-5.6247,5,13,20.499,29,0.27383,18,11
1,1.4193,11.582,-9.5154,4,9,3.3793,21,0.04563,18,8
1,0.29158,12.563,0.42922,4,11,30.796,35,0.060485,16,4
1,0.19781,14.026,-5.3509,7,12,19.943,28,0.224,15,9
1,1.5877,2.5014,-1.3214,9,17,31.663,29,0.045696,23,10
1,-0.80447,9.4973,-3.5152,5,9,3.1517,29,0.056915,24,10
1,0.69662,11.059,-2.2742,7,12,6.836,35,0.045265,12,7
1,0.83509,12.152,-8.4627,6,14,14.783,26,0.056379,23,11
1,-0.24372,6.0854,-1.2273,6,19,6.0703,25,0.047259,19,8
1,0.21567,6.9824,-0.6424,4,14,1.3214,30,0.14826,20,9
1,-1.1658,12.372,-11.23,3,12,17.567,32,0.038789,19,7
1,-1.148,9.6503,-5.5295,4,8,12.165,34,0.15629,21,11
1,0.10487,11.659,-6.9562,7,8,21.139,19,0.052287,14,12
1,0.72225,7.1181,-4.5304,8,12,2.5862,27,0.021824,22,10
1,2.5855,5.0986,-7.5507,7,17,37.282,33,0.077003,19,9
1,-0.66689,12.284,-4.1629,7,13,10.269,27,0.015201,18,6
1,0.18733,13.58,-3.2087,6,11,18.147,37,0.038246,14,10
1,-0.082494,14.896,-4.2658,5,11,12.87,25,0.041225,17,6
1,-1.933,5.4034,-5.355,4,14,23.981,31,0.00079907,19,6
1,-0.43897,5.9894,-8.8682,5,14,6.8832,23,0.028824,16,9
1,-1.7947,5.5785,-4.8273,5,11,7.6322,36,0.24388,22,8
1,0.84038,9.875,-6.5628,8,15,25.206,42,0.041434,21,13
1,-0.88803,8.1535,-8.8371,4,14,0.27002,35,0.0057255,16,7
1,0.10009,13.942,-5.1687,9,11,3.9652,30,0.099331,27,9
1,-0.54453,5.6348,-5.629,7,13,29.057,29,0.057156,22,7
1,0.30352,4.773,-4.4237,5,12,31.05,28,0.11587,11,7
1,-0.60033,10.616,-2.023,6,14,8.3184,32,0.10609,14,12
1,0.48997,13.579,-3.2713,6,15,14.69,41,0.12091,14,9
1,0.73936,7.5915,-1.0826,1,11,9.5468,30,0.06193,26,11
1,1.7119,6.2031,-7.1879,6,17,29.272,38,0.020887,18,11
1,-0.19412,9.552,-7.5937,10,14,0.31429,36,0.13083,20,10
1,-2.1384,5.0907,-5.2848,6,10,3.4372,33,0.033044,18,7
1,-0.83959,10.052,-0.85036,9,19,1.5548,33,0.016723,18,9
1,1.3546,12.485,-1.089,11,8,5.1675,31,0.012246,18,7
1,-1.0722,10.653,-5.3774,4,13,2.5509,28,0.031038,15,8
1,0.96095,4.2723,-6.7906,5,5,19.742,28,0.00026427,17,9
1,0.12405,8.3895,-9.5619,5,5,2.756,35,0.031944,20,7
1,1.4367,9.0939,-2.9845,5,12,17.614,31,0.10226,19,9
1,-1.9609,15.441,-4.9315,10,6,3.7714,33,0.24487,13,9
1,-0.1977,12.745,-8.5334,5,11,12.097,26,0.14775,14,11
1,-1.2078,9.8288,-6.0037,7,11,58.439,30,0.057321,21,8
1,2.908,13.928,-10.488,10,9,23.586,31,0.041513,16,8
1,0.82522,6.8658,-3.71,3,15,22.957,25,0.056255,22,8
1,1.379,8.9552,-5.522,3,10,9.9305,25,0.087613,15,9
1,-1.0582,14.238,-0.10627,10,9,12.611,23,0.14996,16,5
1,-0.46862,14.507,-9.0783,3,16,20.358,24,0.011377,19,9
1,-0.27247,12.191,-2.0885,8,17,25.8,28,0.29793,21,8
1,1.0984,11.472,-4.5691,7,9,4.8453,39,0.10662,16,11
1,-0.27787,8.2416,-4.7522,3,14,5.3425,29,0.11241,19,9
1,0.70154,12.235,-2.85,6,8,19.324,35,0.17082,16,8
1,-2.0518,7.5155,-1.4195,6,7,13.693,27,0.11584,16,6
1,-0.35385,11.724,-8.2132,10,3,3.8878,27,0.21656,17,4
1,-0.82359,10.846,-1.0433,4,7,29.706,25,0.0014045,14,12
1,-1.5771,13.418,-8.63,6,6,2.6542,34,0.18326,25,6
1,0.50797,8.7224,-8.2223,9,11,12.27,35,0.040243,8,9
1,0.28198,11.908,-7.0177,8,10,15.493,16,0.23546,20,5
1,0.03348,12.38,-2.7906,7,11,2.0634,31,0.023694,10,8
1,-1.3337,7.3049,-8.2099,9,12,7.2886,30,0.076621,14,8
1,1.1275,10.469,-3.9959,7,10,13.627,23,0.20224,13,8
1,0.35018,14.792,-3.7644,4,14,8.4866,29,0.051703,24,10
1,-0.29907,10.337,-4.5376,8,10,14.978,26,0.011206,21,9
1,0.02289,9.0741,-3.3363,3,20,9.2295,26,0.082512,12,11
1,-0.262,11.37,-8.5185,10,15,10.552,31,0.005794,20,9
1,-1.7502,9.1747,-1.9772,6,17,3.0412,29,0.00068775,17,6
1,-0.28565,11.329,-4.6594,7,14,7.8466,29,0.13683,14,8
1,-0.83137,9.5957,-2.8098,2,6,11.447,29,0.16713,16,10
1,-0.97921,9.945,-7.9505,6,9,19.115,31,0.0047978,19,9
1,-1.1564,11.382,-4.8439,5,18,20.055,33,0.086894,18,7
1,-0.53356,14.087,-2.3672,8,15,2.8031,27,0.12115,21,10
1,-2.0026,11.356,-1.9576,7,7,0.77481,36,0.221,21,8
1,0.96423,14.945,-5.253,4,17,18.02,24,0.25719,20,9
1,0.52006,3.9149,-10.561,6,7,2.2512,30,0.051905,25,9
1,-0.020028,8.6522,-8.2905,9,11,53.946,28,0.067076,18,12
1,-0.034771,10.708,-4.3441,12,16,25.751,25,0.16599,14,9
1,-0.79816,7.4945,-2.6173,11,16,2.1669,34,0.021343,11,7
1,1.0187,6.1721,-3.6106,6,12,15.072,31,0.14216,17,9
1,-0.13322,11.851,-6.8379,8,6,7.7565,32,0.12962,7,7
1,-0.71453,11.838,1.7332,6,11,2.8321,33,0.12298,17,10
1,1.3514,10.868,-4.783,2,17,51.785,30,0.0041014,14,6
1,-0.22477,11.186,-2.4035,3,10,15.012,25,0.10753,25,8
1,-0.58903,7.3883,-6.2471,3,8,10.722,34,0.086939,22,7
1,-0.29375,8.5069,-8.3448,7,10,67.969,30,0.0051082,18,11
1,-0.84793,9.68,-2.9442,7,12,10.354,35,0.087497,11,10
1,-1.1201,7.9365,-1.887,4,12,7.6097,30,0.10179,24,9
1,2.526,10.996,0.46663,3,12,18.325,37,0.017602,16,6
1,1.6555,17.096,-6.587,6,11,7.0407,31,0.0084322,14,8
1,0.30754,8.5533,-9.8839,7,14,6.1012,29,0.046888,13,9
1,-1.2571,11.942,-0.14809,8,15,12.911,25,0.21913,23,8
1,-0.86547,6.8967,-4.2076,5,12,30.639,29,0.17921,25,7
1,-0.17653,14.019,-8.3814,4,10,3.875,35,0.14248,18,7
1,0.79142,7.0926,-6.6775,6,8,4.605,36,0.10407,13,7
1,-1.332,10.626,-7.4265,4,15,13.249,23,0.2436,12,9
1,-2.3299,8.1442,-1.517,7,7,3.517,23,0.017258,17,8
1,-1.4491,11.536,-3.2237,7,13,4.4381,28,0.10662,15,10
1,0.33351,10.034,-4.2718,6,18,6.6635,26,0.077768,16,5
1,0.39135,9.868,-4.2786,7,15,14.847,41,0.10541,14,11
1,0.45168,18.847,-7.4645,2,6,7.5005,31,0.076013,16,9
1,-0.13028,8.1099,-2.0207,8,17,19.93,41,0.28527,19,9
1,0.18369,9.8594,-3.9608,4,9,24.025,34,0.32911,17,6
1,-0.47615,18.049,-5.7834,9,9,8.314,28,0.40211,12,6
1,0.86202,6.5599,-5.5541,5,15,15.256,27,0.044157,15,9
1,-1.3617,11.659,-5.3052,9,11,6.4792,24,0.041906,22,8
1,0.45503,6.7706,-7.6611,5,15,9.5072,29,0.14369,16,4
1,-0.84871,13.092,-2.7759,4,16,7.4028,30,0.21001,17,7
1,-0.33489,10.983,-0.82338,6,6,25.443,30,0.2179,18,10
1,0.55278,11.956,2.4217,10,7,9.8291,37,0.136,20,8
1,1.0391,9.1634,-3.4882,4,15,11.683,31,0.17098,17,9
1,-1.1176,10.736,-7.4674,7,13,10.481,33,0.040893,13,10
1,1.2607,14.418,-4.3971,5,14,4.7498,27,0.16037,14,9
1,0.66014,3.1747,-8.0212,5,13,18.24,31,0.054263,17,7
1,-0.067866,5.1001,-6.8395,2,11,18.943,23,0.017813,21,7
1,-0.19522,11.246,-6.9769,4,13,26.865,22,0.12639,15,11
1,-0.21761,8.0357,-7.4997,6,12,7.7469,26,0.1794,24,9
1,-0.30311,9.111,-3.8655,4,20,7.8246,31,0.08326,16,6
1,0.023046,5.5092,-8.346,5,14,30.285,26,0.14305,13,10
1,0.05129,7.2855,-2.9983,4,7,14.787,26,0.061867,25,7
1,0.82606,8.7875,-2.614,2,16,22.984,32,0.17193,20,8
1,1.527,7.8226,-1.8875,8,18,2.0594,30,0.055762,9,11
1,0.46691,7.4005,-5.0613,8,5,13.483,25,0.055228,18,5
1,-0.20971,8.7345,-3.1431,6,12,8.2373,24,0.039003,23,8
1,0.62519,7.172,0.40919,3,12,14.011,41,0.0032518,12,6
1,0.18323,14.026,-4.841,9,11,1.4663,25,0.004581,19,8
1,-1.0298,7.0347,-5.5337,5,11,27.991,27,0.17465,26,9
1,0.94922,15.454,0.31745,8,15,2.2919,30,0.013859,16,8
1,0.30706,8.8767,-12.526,6,14,16.734,27,0.10678,22,8
1,0.13517,5.6448,-6.3698,7,5,18.393,26,0.082434,16,7
1,0.51525,8.144,2.2911,9,11,13.715,34,0.15552,20,9
1,0.26141,12.804,-6.4144,8,11,23.637,36,0.06133,11,9
1,-0.94149,13.168,-6.681,5,13,2.7209,29,0.027922,23,7
1,-0.16234,10.481,-8.6794,5,13,34.836,29,0.194,14,7
1,-0.14605,10.862,-2.6211,5,14,3.9984,37,0.055867,10,9
1,-0.53201,11.899,-11.33,11,12,3.5781,29,0.12767,12,7
1,1.6821,5.6229,-7.3982,5,12,35.974,36,0.063441,19,11
1,-0.87573,8.2549,-3.2991,6,12,2.9507,23,0.044851,16,7
1,-0.48382,4.5096,-5.0043,4,13,30.599,32,0.051977,21,8
1,-0.712,8.6527,-3.1282,4,11,45.596,33,0.1801,19,10
1,-1.1742,12.848,-4.6207,10,17,1.3464,23,0.046894,23,13
1,-0.19224,12.152,-2.9574,11,10,3.9377,27,0.017192,15,12
1,-0.27407,16.863,-8.8622,5,13,30.435,35,0.022136,21,7
1,1.5301,10.5,-4.3457,12,15,6.9414,36,0.04677,17,8
1,-0.24902,3.5305,-9.6997,6,12,12.747,31,0.076624,16,11
1,-1.0642,15.068,-2.6502,6,13,3.3099,24,0.087857,17,9
1,1.6035,13.847,-5.9317,7,10,2.4326,30,0.02087,9,7
1,1.2347,8.2521,-3.034,6,15,2.0654,20,0.018112,12,8
1,-0.22963,10.668,-6.6124,4,16,9.9433,25,0.060268,12,9
1,-1.5062,12.338,-4.0141,6,9,10.785,36,0.15387,11,7
1,-0.44463,11.154,-1.8378,8,12,6.1206,32,0.18834,13,6
1,-0.15594,12.089,-10.939,8,14,1.2053,28,0.08913,13,9
1,0.27607,9.6619,-10.602,7,11,3.3813,35,0.041997,19,8
1,-0.26116,9.8835,-10.497,7,13,1.785,29,0.019074,10,10
1,0.44342,10.264,-2.4542,5,10,23.499,37,0.00054201,13,7
1,0.39189,7.631,-3.7844,5,9,1.5085,31,0.002524,18,9
1,-1.2507,14.269,-7.1074,5,18,11.579,27,0.034843,18,6
1,-0.94796,10.019,-0.50286,6,9,5.7768,38,0.32185,21,14
1,-0.74111,12.059,-4.5866,6,8,27.808,25,0.091109,20,9
1,-0.50782,7.4352,-9.7605,8,6,2.1535,35,0.0025669,16,9
1,-0.32058,6.7743,-8.0574,8,11,1.2024,21,0.12385,23,7
1,0.012469,9.7271,-9.1557,10,9,24.107,27,0.10921,15,8
1,-3.0292,9.2417,-2.1353,2,8,24.304,23,0.0050811,14,12
1,-0.45701,13.584,-6.8034,10,11,4.1376,21,0.019351,27,4
1,1.2424,11.818,-8.5157,11,13,7.96,25,0.081587,14,6
1,-1.0667,11.622,-6.7313,6,12,26.709,43,0.030297,20,8
1,0.93373,5.6652,-7.5093,4,16,2.3599,29,0.073224,14,9
1,0.35032,7.0969,-2.4411,5,10,8.2383,35,0.040922,15,9
1,-0.029006,10.606,-3.568,6,5,2.8676,22,0.05871,13,10
1,0.18245,8.9564,-4.093,4,12,32.397,30,0.12873,20,8
1,-1.5651,13.87,-3.7527,6,6,19.412,23,0.058099,13,6
1,-0.084539,14.023,-4.8711,4,8,2.0761,30,0.1423,22,7
1,1.6039,8.2576,-7.8466,5,6,6.1047,26,0.015255,14,8
1,0.098348,12.625,-3.3752,9,12,4.4743,33,0.12685,16,11
1,0.041374,14.186,-7.4634,9,14,28.167,31,0.21536,24,8
1,-0.73417,10.963,-8.2157,3,11,1.0286,26,0.085245,10,11
1,-0.030814,14.87,-8.2223,5,17,3.0951,26,0.036006,14,9
1,0.23235,13.187,-2.3913,9,14,5.3499,30,0.042671,22,12
1,0.42639,10.642,-2.0568,3,9,31.761,18,0.07894,24,10
1,-0.37281,12.63,-10.276,6,9,2.5859,27,0.12172,13,9
1,-0.23645,10.583,-5.4443,2,14,0.058632,32,0.21588,17,7
1,2.0237,8.7553,-4.2442,9,14,23.591,31,0.029985,15,7
1,-2.2584,11.075,-6.8312,4,9,1.179,35,0.29255,12,7
1,2.2294,10.109,-2.7171,4,15,6.4834,32,0.020639,19,8
1,0.33756,8.9061,-4.2367,7,10,19.522,27,0.081707,12,7
1,1.0001,15.313,-5.4585,7,11,4.7941,25,0.10319,20,10
1,-1.6642,10.664,-6.6722,7,15,4.5809,32,0.072798,20,10
1,-0.59003,18.191,-2.9689,7,7,0.67284,36,0.17895,18,8
1,-0.27806,9.1115,-2.4521,9,12,41.134,39,0.067681,19,10
1,0.42272,11.693,-3.5921,5,12,28.099,29,0.047858,24,9
1,-1.6702,14.748,-5.7193,10,10,5.781,22,0.13013,20,10
1,0.47163,18.188,-2.237,7,14,3.2714,34,0.21535,12,8
1,-1.2128,10.911,-7.7206,7,15,39.456,23,0.11115,15,11
1,0.06619,7.6292,-4.5667,5,9,4.9354,32,0.042852,12,10
1,0.65236,12.41,-0.81077,7,7,11.118,29,0.11398,9,11
1,0.32706,6.0403,-5.5691,8,15,3.4388,20,0.075452,14,9
1,1.0826,9.1785,-7.5315,4,18,13.227,28,0.40488,11,10
1,1.0061,10.816,0.83031,4,14,21.012,32,0.33822,22,5
1,-0.65091,14.469,-5.7408,4,12,1.3092,28,0.028438,21,9
1,0.25706,14.311,-3.6751,3,12,29.198,30,0.41296,19,11
1,-0.94438,9.9173,-7.4108,3,8,7.209,26,0.029522,18,7
1,-1.3218,12.772,-4.1372,8,19,18.426,24,0.13037,14,9
1,0.92483,9.0362,-3.5989,10,12,4.2484,32,0.022903,14,7
1,4.9849e-05,11.983,-4.9863,13,6,6.1419,26,0.10593,15,6
1,-0.054919,15.746,-4.0217,4,17,10.235,26,0.013642,20,9
1,0.91113,10.47,-1.3862,10,8,3.1753,29,0.031666,18,6
1,0.59458,9.0984,-9.2123,6,17,14.113,26,0.13587,24,7
1,0.3502,8.4999,-4.3833,5,11,24.475,29,0.071815,26,9
1,1.2503,12.149,-10.974,6,14,6.1322,24,0.048008,27,10
1,0.92979,14.012,-4.9148,6,8,16.708,29,0.03065,12,11
1,0.23976,16.377,0.79155,5,14,53.779,22,0.10785,17,8
1,-0.69036,10.162,-2.1766,1,10,0.35539,26,0.03185,21,13
1,-0.65155,10.489,-5.0208,7,20,28.198,27,0.059332,12,11
1,1.1921,8.1019,-6.0147,7,7,19.178,21,0.32454,16,8
1,-1.6118,14.836,-3.4152,8,12,28.523,27,0.10167,17,8
1,-0.024462,9.7737,-1.8293,6,12,0.34926,32,0.2433,16,5
1,-1.9488,8.5803,-4.9558,4,20,24.339,33,0.19804,14,10
1,1.0205,16.553,-0.15572,6,18,4.7318,30,0.13755,10,9
1,0.86172,12.43,-7.4476,6,15,27.259,28,0.055273,13,12
1,0.0011621,12.149,-10.993,2,7,4.3062,33,0.17354,19,8
1,-0.070837,6.9833,-7.2446,4,10,1.2552,29,0.022124,16,10
1,-2.4863,11.302,-5.5979,11,15,3.9386,29,0.04637,19,8
1,0.58117,11.56,-6.1183,11,13,18.986,25,0.015512,14,6
1,-2.1924,6.7233,-7.5421,6,17,19.902,35,0.012087,16,8
1,-2.3193,9.3226,-0.98829,7,16,4.3332,30,0.081502,23,8
1,0.079934,8.7852,-9.849,7,15,3.1044,41,0.19284,16,7
1,-0.94848,11.584,-6.4755,5,11,11.691,28,0.071698,15,7
1,0.41149,6.9791,-7.9079,7,14,2.7462,40,0.20746,23,8
1,0.67698,13.267,-6.4223,1,15,36.292,31,0.1008,11,8
1,0.85773,15.355,-6.9985,11,13,22.118,31,0.083523,18,11
1,-0.69116,9.0887,-3.5649,4,11,16.775,33,0.064707,18,7
1,0.44938,9.9739,-8.1232,5,7,0.61512,31,0.043613,11,9
1,0.10063,11.52,-7.462,7,14,23.867,31,0.070202,17,10
1,0.82607,13.61,-4.6966,9,24,13.317,30,0.12425,11,6
1,0.53616,11.566,-1.7481,7,11,14.356,36,0.088248,16,8
1,0.89789,11.191,-10.564,3,10,2.5496,26,0.037367,10,6
1,-0.13194,8.5516,0.39926,10,9,24.259,28,0.089441,20,12
1,-0.1472,9.3055,-7.6351,7,9,8.2501,25,0.072107,18,10
1,1.0078,11.84,-3.0568,7,9,12.47,33,0.26524,21,7
1,-2.1237,15.049,-1.8513,4,9,0.79011,25,0.043373,19,7
1,-0.50459,11.705,-1.0307,3,6,0.64537,22,0.26804,19,8
1,-1.2706,6.3819,-6.5521,5,17,0.074015,29,0.029662,18,9
1,-0.38258,11.299,-4.9271,3,17,12.677,35,0.11969,16,7
1,0.64868,9.7236,-5.4871,10,14,12.543,27,0.13064,20,8
1,0.82573,9.2678,-6.817,2,9,5.2181,32,0.023735,14,9
1,-1.0149,9.3424,-4.1849,5,10,26.938,27,0.059076,18,11
1,-0.47107,7.3607,-3.9241,3,20,11.382,26,0.049359,14,10
1,0.13702,9.0376,-6.0569,2,16,26.894,37,0.094294,9,9
1,-0.29186,7.6468,-4.6029,4,7,8.7893,38,0.22216,12,6
1,0.30182,8.9051,3.0207,2,5,1.2886,40,0.17157,19,6
1,0.39993,10.352,-5.0227,9,9,4.629,33,0.0022081,19,8
1,-0.92996,10.523,-2.8691,6,10,8.1985,30,0.18758,24,8
1,-0.17683,9.353,-6.3876,6,9,6.2151,35,0.32775,13,7
1,-2.1321,9.5422,-6.5836,6,7,27.842,34,0.059914,20,8
