1,0.53767,12.021,-4.1115,12,8,8.245,29,0.15455,14,8
0,-0.82163,5.3838,-4.4754,9,8,22.008,41,0.69148,14,6
0,-0.13613,13.1,-3.9805,7,7,12.532,39,0.92392,16,7
0,0.81785,5.7952,-7.1938,4,14,17.432,40,0.76236,22,8
0,0.63805,7.6504,-8.9317,8,7,19.007,33,0.94933,12,8
0,-0.21074,6.6087,0.74465,7,7,18.67,33,0.99049,20,6
0,1.277,11.976,-3.1222,7,16,0.47535,31,0.98024,12,8
0,1.1224,9.7137,-7.5628,10,12,6.3735,28,0.51021,18,4
0,1.1474,3.9833,-0.77219,10,9,2.8225,32,0.99138,16,3
0,0.074368,5.4692,-7.8921,8,11,1.843,30,0.99722,23,3
0,1.5486,3.8172,-4.3653,3,9,8.1267,38,0.88423,18,10
0,1.1607,10.023,-1.7777,7,14,40.846,43,0.97425,20,5
0,3.0088,9.3278,-6.5222,5,7,12.368,43,0.99815,14,11
0,1.5635,1.4583,-5.0484,5,10,17.178,33,0.95299,21,8
0,1.6569,0.37264,-3.9111,5,11,1.5744,37,0.9849,18,7
0,0.55298,7.8384,1.8571,13,12,10.951,30,0.93263,22,7
0,-0.78839,10.789,-2.6229,4,12,12.412,49,0.97618,23,7
0,0.12878,8.6752,-5.1979,9,11,6.6088,35,0.84352,19,9
0,-0.25779,1.8248,-4.6762,8,13,17.151,40,0.99858,9,7
0,-0.063969,1.7928,-4.8408,11,8,24.962,42,0.95464,19,8
0,1.0551,11.468,-0.079826,8,6,14.304,45,0.68056,19,8
0,-0.056778,7.4185,-4.8531,5,8,10.398,35,0.87052,13,8
0,-0.39511,6.455,-6.3751,10,10,3.8417,32,0.75792,22,9
0,0.090672,13.265,-3.2781,8,7,9.2952,29,0.89082,18,9
0,0.33911,4.8141,-4.2839,7,17,5.7318,36,0.70798,17,6
0,0.90933,8.5418,-1.6203,12,14,12.814,39,0.99999,15,3
0,-0.45264,9.6712,-1.1217,2,13,3.4964,25,0.947,12,9
0,0.81732,11.28,-0.73869,4,12,11.728,34,0.51754,14,6
0,0.57802,4.5826,-2.0585,2,9,0.29376,27,0.75769,13,9
0,1.8244,9.4293,-2.1023,5,17,9.7297,35,0.70431,15,5
0,0.28683,18.994,1.7098,9,11,8.083,29,0.99591,18,8
0,0.36552,1.9481,-7.4801,5,10,4.8736,29,0.70356,19,8
0,-0.67136,9.7359,-5.0419,6,10,2.8517,39,0.9998,11,5
0,-0.88526,7.0809,-9.0852,4,12,14.833,45,0.9951,15,4
0,0.81051,4.6917,-1.2418,7,11,18.719,33,0.92487,18,5
0,0.25051,4.6721,-3.9354,5,4,0.24423,41,0.98824,13,9
0,1.0037,9.9916,-4.898,5,10,2.4602,37,0.7656,14,8
0,-0.39266,17.263,-9.163,10,14,12.327,33,0.94151,15,8
0,2.4085,4.8247,-3.4497,5,16,12.095,33,0.997,16,8
0,0.62223,10.164,-4.7792,5,4,17.36,37,0.99454,22,10
0,1.547,5.7638,-8.0644,10,14,4.2267,44,0.77642,22,10
0,0.27308,15.906,-7.4723,5,15,17.893,41,0.97151,12,11
0,0.3375,10.179,-6.286,9,9,14.109,40,0.78336,22,10
0,1.1901,7.4484,-4.7509,12,11,4.9791,40,0.92095,19,10
0,1.0558,10.48,-8.9463,4,9,25.112,37,0.55383,10,9
0,-0.62026,7.9777,-4.546,7,4,27.689,38,0.57552,24,7
0,-1.0327,12.429,-2.1529,6,15,3.272,36,0.80631,11,5
0,-0.59787,7.2576,-5.13,11,16,12.032,26,0.61199,18,6
0,-0.91577,3.5143,-6.0941,9,8,5.3251,39,0.8096,16,5
0,0.55957,8.9858,-3.0876,5,9,8.1846,32,0.98827,13,6
0,0.088749,14.244,-0.69676,6,14,3.1731,37,0.99933,15,6
0,0.13199,3.2135,-5.3398,3,13,5.14,33,0.99726,24,5
0,-0.86096,7.0306,-5.4001,12,11,13.223,40,0.94603,25,7
0,1.2796,12.019,-8.3075,3,9,0.79843,28,0.66747,15,5
0,0.93941,0.3195,-6.9331,3,8,7.8501,36,0.66027,16,7
0,0.41038,10.502,-2.1823,5,3,24.214,35,0.90899,12,8
0,1.5212,11.012,-4.341,8,13,2.2311,45,0.99375,17,4
0,-0.37398,8.8539,-1.7063,9,9,1.0948,46,0.6102,7,9
0,0.9147,4.9191,-1.9903,5,11,5.0414,37,0.76304,19,5
0,0.84844,7.9715,-2.8726,4,13,11.864,39,0.97589,16,4
0,0.84925,8.3727,-1.7,10,6,6.6177,33,0.988,21,5
0,-0.22925,11.741,0.57042,8,9,27.512,33,0.75778,18,7
0,0.82684,10.654,-2.2695,11,19,11.589,15,0.99998,22,4
0,-0.014882,6.5991,-2.7221,4,14,0.85986,32,0.97011,22,9
0,-0.39645,14.48,-4.1288,2,12,1.8398,39,0.96645,21,3
0,-0.70327,7.7967,-7.7268,6,8,17.962,33,0.99934,21,7
0,1.5378,4.7492,-5.5149,9,14,2.3129,46,0.82387,20,9
0,-0.34594,6.2463,-3.0224,4,7,14.226,35,0.99443,16,5
0,0.32709,11.434,-7.3343,4,13,4.8867,34,0.71553,22,9
0,-0.70865,8.7809,-2.5954,11,11,6.4732,25,0.98678,23,5
0,0.20287,11.555,-3.0322,2,10,6.2591,24,0.21703,13,6
0,-2.732,8.2769,-3.6999,8,6,1.6888,32,0.99951,17,6
0,-0.58696,17.947,-3.0957,9,9,25.235,27,0.84516,17,8
0,-0.92644,1.3374,-3.9285,11,11,1.4586,31,0.41147,21,6
0,-0.51445,6.3363,-4.0662,6,10,3.4693,26,0.82498,16,8
0,0.28673,7.6631,-4.0263,6,14,8.957,26,0.94031,19,6
0,0.17465,8.357,-1.2116,8,14,17.324,48,0.95157,15,9
0,2.4444,13.825,-4.2713,5,6,20.48,30,0.86119,28,4
0,-0.071773,8.8778,-11.923,4,10,3.4735,37,0.97186,19,5
0,0.24997,7.5405,-5.4584,3,11,13.301,37,0.11436,23,10
0,-1.0693,8.2744,-3.4121,4,9,6.2808,40,0.86798,22,9
0,0.022617,11.006,-1.1208,4,6,6.4685,38,0.79921,17,10
0,-0.83798,5.2423,0.14097,7,13,3.7259,37,0.90716,16,10
0,0.5303,9.8033,-6.8244,6,8,0.14534,41,0.44428,14,5
0,1.3531,1.7399,-1.7174,7,11,7.9684,40,0.95411,31,8
0,0.90425,7.6848,-3.2862,5,11,3.2185,31,0.5595,15,5
0,-0.20062,4.2328,-4.6251,7,8,6.9199,34,0.8277,14,7
0,-1.1305,5.3886,-3.9258,9,10,0.098141,39,0.97458,16,6
0,1.96,9.1301,-4.0843,11,8,23.076,33,0.91373,22,6
0,2.55,3.4997,-3.5789,6,11,0.54564,31,0.99532,14,9
0,0.6205,4.0441,-3.2872,5,12,22.245,45,0.81447,17,6
0,-0.4899,1.9366,-6.0146,7,7,23.236,37,0.77423,22,8
0,1.6978,-0.91404,-7.135,3,8,0.99282,35,0.9962,15,7
0,-0.092656,7.3939,-1.1027,6,10,0.58287,30,0.99461,11,7
0,0.030191,12.651,-4.6593,3,19,4.4976,44,0.95206,23,8
0,1.3864,7.2723,0.24361,5,12,6.3639,32,0.09293,14,6
0,-0.88522,7.0642,-6.7726,7,11,20.35,37,0.97036,18,9
0,-1.4568,3.8131,-5.7824,9,12,3.9763,26,0.76359,17,6
0,0.92068,14.333,0.26383,6,15,9.7476,23,0.59202,13,7
0,0.90074,7.0023,0.22282,7,10,5.9134,33,0.8281,15,9
0,0.59514,13.176,-7.087,3,13,0.12692,33,0.30981,19,4
0,0.99668,9.4479,-3.3805,6,10,44.446,37,0.96062,22,9
0,1.5822,6.9478,0.023334,4,17,5.2264,29,0.93985,20,8
0,1.4704,12.329,-0.0018503,6,16,21.58,30,0.92761,17,6
0,-0.06857,11.93,-7.8547,7,11,2.4047,36,0.99781,26,8
0,1.31,7.5542,0.85513,7,10,27.579,37,0.63598,9,9
0,0.67325,13.184,-2.0151,5,11,12.2,44,0.33584,17,9
0,-0.0055426,15.125,-3.318,5,4,14.949,34,0.96774,19,7
0,-0.69331,7.7375,-4.6767,6,16,28.645,38,0.89235,24,9
0,1.147,6.9773,-6.898,3,10,14.307,40,0.96862,22,9
0,0.14638,9.6186,-3.7149,7,7,7.4079,37,0.99458,11,8
0,0.54643,9.407,-4.7702,7,8,10.127,35,0.75068,21,6
0,-0.29295,11.23,2.9304,8,13,59.292,36,0.99997,19,6
0,-1.0505,6.9776,-3.4298,6,10,22.541,31,0.89732,30,11
0,0.67159,10.86,-4.5202,8,7,0.93601,38,0.89576,19,7
0,0.43786,12.194,-4.0421,4,9,14.21,41,0.9933,23,7
0,1.699,8.7102,-5.8382,5,9,3.136,37,0.74765,27,8
0,1.3017,8.6132,2.2154,3,3,0.23908,41,0.95108,13,8
0,1.5533,2.9827,-2.0889,6,10,6.1189,36,0.98704,19,10
0,-0.24888,3.3088,-3.7753,3,5,8.0866,34,0.9837,19,6
0,-0.43633,2.1542,-0.6302,4,6,23.432,41,0.84335,20,8
0,-0.76909,3.0228,-4.0994,9,8,6.5668,34,0.7933,14,6
0,0.99798,7.3796,-4.2932,11,11,3.9257,22,0.96932,15,4
0,3.2891,1.5403,-5.6699,9,8,3.8074,37,0.80221,22,6
0,1.2276,16.984,-5.8465,4,14,15.609,34,0.98775,19,5
0,-0.27306,10.957,0.81366,9,12,7.8184,35,0.29494,18,8
0,1.3366,-0.27058,-1.6945,4,8,6.5098,27,0.87641,20,7
0,-0.62833,3.3818,-3.7392,7,10,9.0134,34,0.96741,21,7
0,-0.92447,7.5712,1.1131,9,14,4.4333,23,0.79449,18,6
0,1.2174,1.1485,-3.9291,7,7,0.74985,23,0.99723,21,9
0,-0.27791,6.1604,-3.1299,6,10,4.7008,33,0.75825,15,7
0,0.81599,12.364,-8.2597,6,9,19.674,43,0.94868,17,11
0,1.9065,7.3445,-2.5742,6,11,15.696,37,0.42577,15,6
0,0.90112,7.731,-8.342,5,7,10.49,37,0.91912,16,10
0,1.4297,3.9936,-6.9648,6,12,12.511,31,0.98057,16,6
0,-1.1058,5.7774,-1.1519,5,10,6.0351,33,0.57543,17,9
0,1.1615,2.5938,-2.9463,12,12,0.14169,34,0.89693,15,8
0,2.6385,9.4568,-6.6168,8,7,14.466,37,0.99457,20,7
0,1.0411,6.1912,-5.1944,3,5,6.0286,28,0.99996,21,5
0,-1.0409,11.133,-3.2307,6,7,13.536,35,0.99994,28,6
0,0.29686,12.949,-3.3399,10,13,0.93707,32,0.97999,18,6
0,3.4778e-05,12.309,-9.1343,7,12,23.85,36,0.34951,19,4
0,0.88302,7.8606,-7.6173,7,13,8.2036,37,0.34683,21,7
0,0.91204,5.9841,-9.3187,10,16,2.4663,23,0.93809,12,4
0,0.90549,3.1039,-4.2175,8,6,2.105,37,0.9151,11,11
0,0.13622,8.474,-9.1633,7,16,10.821,32,0.84517,17,6
0,-0.099272,11.838,-1.8944,6,8,13.556,31,0.89124,11,9
0,-0.089589,6.6363,-7.0164,10,16,10.802,43,0.56539,20,9
0,1.3535,7.3067,-7.3193,12,8,0.14695,31,0.63129,30,7
0,-1.353,10.465,1.3717,9,8,9.1995,35,0.99949,10,10
0,0.2927,11.456,2.4872,8,6,2.2444,36,0.88461,19,6
0,0.77038,2.3323,-6.4578,5,13,30.193,40,0.99974,12,6
0,-0.15277,8.7998,-4.1111,6,7,9.3412,28,0.73998,15,6
0,0.97723,8.7833,1.889,14,12,43.062,30,0.96429,11,7
0,0.42868,7.3955,-5.6208,6,7,10.599,38,0.78103,19,7
0,-0.4383,11.571,1.1525,6,12,9.7015,42,0.81222,23,4
0,0.66136,6.5432,-1.5406,8,8,6.3816,47,0.93799,17,8
0,0.23182,4.6952,-3.8334,6,11,1.3635,39,0.88338,16,8
0,0.090127,9.104,-5.0594,5,13,7.9245,27,0.90791,22,6
0,-0.21132,9.8392,1.0794,2,6,2.9602,33,0.44595,16,3
0,0.56145,7.13,-1.8668,7,7,4.3915,34,0.99721,16,4
0,-1.3461,11.184,-5.8983,9,12,2.3358,42,0.85831,15,6
0,0.10167,1.9279,-2.8218,12,11,0.084164,24,0.41517,10,6
0,-0.043548,3.7003,-6.6339,7,4,2.0548,23,0.96032,15,6
0,-0.4119,-4.2887,-3.5532,7,10,17.307,32,0.98734,11,9
0,1.1527,10.086,0.59563,4,12,1.4662,31,0.90698,20,7
0,-0.23427,4.0359,-2.4045,9,10,22.229,32,0.73122,9,4
0,1.0406,6.9875,-6.279,7,5,10.441,34,0.85424,22,6
0,1.4758,12.037,-2.956,11,9,21.984,27,0.87444,8,7
0,0.34313,8.204,-6.0934,7,8,0.31785,35,0.72334,28,8
0,0.7778,6.2383,2.0579,11,10,28.219,37,0.97815,18,9
0,1.1395,4.6061,-9.3811,7,7,2.8367,35,0.90069,22,5
0,0.41902,7.0385,-5.9785,6,11,2.8386,45,0.96558,20,9
0,1.0409,10.412,-1.6856,4,6,12.704,30,0.91979,26,4
0,-0.76256,1.935,-6.461,5,14,9.838,24,0.99462,18,6
0,1.6104,7.7266,-3.9463,5,6,6.5247,36,0.86368,18,12
0,-0.48956,11.13,-2.0364,5,9,9.1572,35,0.5333,11,10
0,-1.3288,2.3171,-0.2269,7,11,23.515,49,0.9759,12,9
0,1.8845,10.677,-6.7812,7,8,2.9509,32,0.93465,18,9
0,0.43727,10.733,-4.5096,6,10,4.5402,36,0.61352,14,5
0,0.94892,4.4715,-5.415,6,5,1.6655,32,0.99806,15,4
0,0.13674,1.982,-4.3427,5,9,0.74559,30,0.86998,14,5
0,-0.52058,9.7326,-2.8915,4,9,8.3092,34,0.78043,20,8
0,-2.573,11.233,-5.8558,6,11,2.1309,46,0.9681,18,7
0,1.1263,10.316,-1.5997,9,8,26.569,24,0.89346,19,4
0,0.21332,11.051,-2.7199,7,7,13.257,41,0.88642,14,5
0,0.30266,3.2715,-5.417,10,14,27.893,28,0.84068,21,6
0,0.90561,10.335,-3.1721,9,10,11.574,43,0.95501,18,7
0,-0.91935,5.68,-1.0473,3,10,2.3284,31,0.97838,22,4
0,-0.22945,5.7545,-1.0207,8,8,3.9196,35,0.88677,18,8
0,1.6473,1.7764,-1.9954,10,9,0.27279,34,0.68868,21,5
0,1.0979,12.401,-4.195,6,15,0.84971,29,0.92861,24,6
0,-0.78128,8.7002,-5.8603,7,12,26.017,25,0.85887,15,10
0,-1.7033,12.014,-3.3277,10,10,22.012,34,0.91399,11,6
0,-0.071246,14.044,-5.3984,8,10,31.297,45,0.89882,12,7
0,0.714,3.451,-4.9963,10,11,5.3769,41,0.74104,19,9
0,1.4424,10.572,-1.2256,5,13,2.0463,31,0.89725,18,9
0,0.59373,7.949,0.34108,3,14,5.7226,37,0.88083,17,10
0,-0.62231,11.657,-2.2125,6,10,11.251,38,0.90619,18,7
0,0.80616,12.431,2.1598,4,8,0.30973,32,0.85671,20,7
0,-0.67233,11.282,-8.5878,6,7,14.69,28,0.56527,23,8
0,-0.46097,4.7296,-3.9319,6,7,0.30476,32,0.91359,23,9
0,-0.15374,7.4941,-3.7141,6,11,6.5639,41,0.86258,26,9
0,-0.72939,9.0566,0.84358,12,10,8.8983,40,0.98953,18,6
0,0.22903,20.634,-2.4962,8,8,1.178,47,0.96623,13,6
0,-0.39995,12.906,-4.9715,3,8,7.5727,34,0.82581,29,7
0,0.21431,17.283,-2.3374,8,9,0.93017,36,0.90423,21,5
0,0.037578,9.658,-2.0727,5,11,0.76624,19,0.99867,14,6
0,0.090215,8.8473,-3.4521,10,15,23.796,34,0.99998,19,7
0,-0.003539,10.453,-10.082,5,10,3.3449,37,0.9609,15,10
0,1.7333,5.8889,-0.93076,4,14,4.5403,34,0.63184,11,4
0,1.1103,12.966,-14.475,9,9,2.935,45,0.78154,22,11
0,0.55907,7.3695,-3.6715,3,10,22.389,33,0.96959,17,4
0,-0.96695,2.5056,-8.654,9,13,0.22824,29,0.65149,12,11
0,-1.1258,11.483,-5.0653,8,15,4.3763,44,0.90981,12,8
0,-1.4648,1.7259,0.19567,10,7,1.4434,25,0.97355,18,8
0,3.1052,0.62299,-5.5404,9,14,32.083,31,0.99913,16,9
0,1.4724,9.1536,1.7515,5,8,7.8161,33,0.98558,21,10
0,0.75698,4.1964,-1.6648,8,11,7.8925,43,0.99974,17,9
0,-0.47424,4.3571,-4.7394,7,12,5.9578,37,0.75008,19,9
0,-0.64636,7.3522,-6.7106,4,21,1.0178,30,0.75799,16,6
0,1.0476,6.0444,-5.4877,5,8,3.111,39,0.73659,14,8
0,2.0651,7.1089,-2.8765,9,8,1.3324,37,0.85378,19,7
0,-1.1933,9.0883,-11.112,7,6,19.199,36,0.95085,17,4
0,0.050603,3.3259,-2.1548,5,16,28.648,42,0.99146,18,4
0,0.41571,3.1031,-3.1616,9,12,14.432,27,0.50775,13,7
0,-1.492,-0.39791,-1.5434,1,14,17.026,27,0.76021,12,6
0,1.3412,6.439,2.1425,8,10,12.24,39,0.98034,14,6
0,0.085341,10.657,-4.9712,6,9,4.557,34,0.67864,25,8
0,2.4122,5.1909,-6.9416,6,11,8.0699,26,0.86074,27,5
0,0.1091,10.005,-0.4611,6,8,17.083,30,1,13,4
0,0.90918,10.161,-1.3163,8,8,2.0346,36,0.63348,18,11
0,-0.64243,11.963,-4.4288,5,8,16.61,45,0.99576,19,5
0,-0.12486,11.958,-5.7804,10,9,3.5633,33,0.94928,16,11
0,-0.66872,5.2446,-3.2532,7,4,4.5455,25,0.98128,21,9
0,0.89258,4.5726,-7.3893,4,11,16.36,38,0.6464,16,7
0,1.8018,8.1936,-3.8017,1,11,3.2849,48,0.72182,17,4
0,-0.093642,5.3406,-5.9138,4,13,1.2545,36,0.9911,20,5
0,0.93638,13.811,-6.4579,3,12,3.5899,32,0.99818,21,7
0,-0.0043625,13.519,-1.0961,5,16,9.7799,40,0.31622,18,4
0,0.60211,8.3805,-3.909,10,8,3.6817,35,0.89891,12,5
0,1.6963,6.2915,0.05329,9,7,0.66212,46,0.99263,18,7
0,0.62028,10.043,-7.2591,7,9,0.7345,41,0.96316,11,7
0,-0.53684,5.3749,-3.2792,10,9,6.2483,41,0.99844,19,6
0,-0.3571,7.4999,-7.1385,8,15,36.77,33,0.95624,14,5
0,0.33013,5.8781,-2.1438,8,9,30.907,35,0.99947,14,5
0,0.30833,8.4223,-0.084897,5,11,18.356,35,0.43706,21,10
0,-0.36582,12.513,-0.92953,2,4,10.756,37,0.50609,17,7
0,0.68066,10.97,-10.346,5,4,6.2089,32,0.97856,14,7
0,1.7665,12.574,-1.9548,6,10,4.4212,30,0.74661,22,9
0,0.24883,4.3411,-3.9739,7,9,1.0982,30,0.73266,33,5
0,0.29543,8.7192,-2.9972,10,9,2.7411,33,0.93732,17,9
0,-1.7015,4.0666,-5.6422,4,10,1.3301,24,0.76368,16,12
0,-0.27451,9.5393,-8.953,11,10,4.6703,37,0.99907,12,9
0,-0.89327,9.3028,-1.3216,13,6,22.759,43,0.96599,15,6
0,0.11377,13.185,-5.5212,8,7,70.772,46,0.91417,18,5
0,1.0256,12.397,-4.9894,3,11,19.239,34,0.99926,17,5
0,2.0233,10.613,-3.4949,12,16,5.0152,36,0.52081,19,7
0,2.2985,5.9797,3.6102,8,11,2.2093,33,0.78898,24,8
0,0.38312,6.096,2.8809,8,11,8.8057,30,0.84606,15,7
0,0.1798,-0.20625,-7.956,6,6,2.3325,29,0.85539,13,10
0,1.3175,6.2068,-5.4224,7,12,39.058,27,0.93942,10,7
0,0.99016,1.7952,-1.0379,11,7,36.867,37,0.98056,18,2
0,1.2653,11.719,-10.219,6,11,10.543,36,0.99969,10,7
0,1.2783,11.608,-0.26792,9,12,12.999,35,0.91627,17,7
0,-0.98031,8.5531,-4.9457,9,9,12.543,33,0.88115,19,9
0,1.0404,6.4864,0.19788,5,7,16.141,41,0.9434,19,9
0,0.40846,8.5723,-6.6396,16,9,1.3305,40,0.97202,19,6
0,-0.26025,14.42,-6.7674,3,11,7.9079,31,0.21001,20,6
0,-0.1936,13.396,2.9432,3,15,35.115,47,0.772,14,8
0,1.7815,6.2062,-2.236,3,12,3.7376,39,0.59834,16,8
0,-0.30974,8.6736,-4.9293,11,15,4.8473,24,0.88859,17,9
0,-0.73682,3.518,-7.0989,5,13,0.51723,43,0.98915,17,10
0,0.71469,9.6029,-0.68995,8,16,4.5406,27,0.95672,13,8
0,2.5108,10.956,-2.9737,9,5,13.94,40,0.87098,18,6
0,0.52555,11.6,-10.792,7,20,2.7482,30,0.68586,13,8
0,0.8083,1.8751,-6.7099,7,7,28.651,34,0.98506,20,7
0,-0.43825,10.018,4.9101,2,6,13.629,42,0.99768,22,10
0,2.1742,4.5431,-4.0353,11,9,12.151,32,0.95668,15,8
0,0.62499,6.4938,-9.9986,8,10,17.511,39,0.84277,19,6
0,1.0301,11.152,-6.664,10,8,5.8748,36,0.67911,13,10
0,-0.45207,9.1928,-5.2597,7,11,6.3581,24,0.79712,21,6
0,1.354,7.345,-1.9163,7,8,58.689,34,0.94879,23,7
0,0.88915,10.427,-4.4883,7,8,4.0671,34,0.65932,17,9
0,-0.656,14.538,-3.6953,7,9,13.358,35,0.95463,16,6
0,0.53974,5.506,-4.0536,9,16,7.6346,30,0.87886,29,7
0,0.049401,2.5996,-6.881,6,7,9.9881,34,0.9408,21,8
0,0.60925,3.351,-0.48158,11,14,5.1457,27,0.94845,13,7
0,0.24945,4.2229,-5.0958,3,3,4.6937,30,0.8809,22,6
0,0.3101,5.3152,-5.3902,3,15,30.167,40,0.86272,17,6
0,-0.53291,10.307,-3.415,4,13,5.1236,39,0.18678,21,1
0,0.17671,-0.34308,-4.2008,7,9,7.8617,31,0.69448,16,9
0,1.2665,8.9439,-5.5646,4,5,49.007,30,0.56197,15,10
0,2.2447,4.8863,-3.6187,4,6,56.811,41,0.99496,18,8
0,-0.66052,12.398,2.3391,7,10,7.9131,37,0.99042,19,12
0,2.8774,4.5777,-2.3762,7,10,2.4506,33,0.88966,20,6
0,2.0261,8.0302,-5.9653,8,11,3.8239,39,0.99482,19,12
0,0.66851,4.2497,-6.6086,9,12,15.977,30,0.98045,18,5
0,0.19879,5.2738,-4.7167,7,17,9.9378,28,0.95804,10,10
0,-0.19865,6.9594,-8.728,0,8,3.858,39,0.90061,7,10
0,1.3328,7.0848,1.4773,12,13,13.422,37,0.99639,16,4
0,-0.19461,5.9007,-3.3872,6,9,1.3812,29,0.92862,16,6
0,0.038117,12.513,-7.4902,2,10,30.317,41,0.94012,20,10
0,1.3836,10.201,-3.6382,8,10,5.1932,35,0.84886,23,8
0,0.93594,15.421,-8.3306,8,9,5.6806,22,0.86054,22,10
0,1.3967,6.8908,-2.253,7,14,2.5867,34,0.98846,27,6
0,1.0047,12.267,-4.5444,8,6,5.628,30,0.9083,23,10
0,0.099103,-0.39696,-3.874,9,9,1.8222,26,0.67614,22,9
0,-0.013848,10.554,-2.9145,9,8,20.26,33,0.62475,19,7
0,1.2964,9.4859,-1.4389,10,10,0.53467,35,0.39433,21,5
0,-0.17119,6.5033,-6.4293,5,10,4.5053,41,0.91522,16,7
0,1.6867,10.781,-8.4012,9,4,1.4425,29,0.99987,14,7
0,1.2907,11.511,-4.3117,8,16,23.548,33,0.77728,25,8
0,0.78772,12.134,-6.4687,7,7,3.0547,23,0.96204,21,8
0,0.50323,9.6792,-2.7251,9,10,7.7687,31,0.87743,17,7
0,0.86562,10.404,-9.5641,6,11,16.219,35,0.90492,18,8
0,4.0267,5.3039,-1.4243,6,14,7.4069,37,0.89078,16,7
0,0.38756,3.6193,-3.0808,5,13,21.217,38,0.94491,16,7
0,-1.0566,6.9295,-7.3347,6,8,27.235,27,0.99521,20,6
0,2.4151,8.7462,-4.9517,9,10,7.5964,38,0.54904,17,9
0,1.1098,11.804,-1.4864,8,5,0.334,27,0.93271,23,7
0,-0.14791,4.8379,3.2794,5,7,22.256,45,0.99965,23,5
0,3.1173,6.0421,-5.0533,4,10,0.35602,32,0.87981,18,6
0,1.051,19.898,0.14589,10,12,2.4661,31,0.80475,21,8
0,0.7942,5.5097,-6.582,7,10,0.23903,37,0.88273,22,6
0,-0.27784,15.681,-3.3793,10,10,0.96211,49,0.76954,28,9
0,-0.56493,11.845,-4.6225,10,12,7.0019,31,0.95352,22,11
0,-1.2684,5.7688,-2.9792,12,8,0.31615,35,0.84776,17,9
0,0.07708,7.5738,-5.4943,6,8,14.637,35,0.9506,13,8
0,-0.5531,7.1394,-8.2642,9,8,7.443,35,0.9895,23,8
0,1.1478,9.894,-4.8123,7,9,7.9273,36,0.99324,19,8
0,0.18237,13.463,-2.681,10,14,7.6971,42,0.95999,14,10
0,2.269,1.4488,-5.5184,7,4,12.451,43,0.45636,15,8
0,2.0106,16.095,-4.553,9,9,4.008,36,0.90837,12,11
0,0.66401,11.111,-2.794,5,13,14.129,26,0.98798,17,7
0,0.21724,5.8044,-2.3823,4,14,8.4416,20,0.3875,20,8
0,1.6522,7.496,-6.2008,11,10,4.0727,29,0.92655,20,5
0,-0.64651,9.1983,-4.8051,9,8,17.64,51,0.99902,13,4
