1,-1.5005,14.435,-8.914,5,18,9.2995,20,0.097033,16,7
1,0.96681,16.822,-3.3884,5,8,7.5911,26,0.068233,16,6
1,0.64789,14.429,-3.4799,6,20,8.8672,34,0.18929,13,5
1,-0.88714,8.7657,-5.9399,12,10,7.4623,36,0.10538,11,10
1,1.7745,4.6681,-3.3932,5,14,4.7818,27,0.14699,15,7
1,0.94564,10.426,-9.0531,7,11,24.11,27,0.065769,17,9
1,-0.1551,10.992,-4.2721,2,18,10.18,36,0.014525,14,10
1,-1.2148,12.826,-8.7444,3,15,16.159,29,0.11586,25,8
1,-1.51,12.254,-1.8244,10,14,5.7283,31,0.24451,14,10
1,-1.7465,8.3263,-8.6863,8,13,66.421,43,0.0073975,20,5
1,0.17941,5.3446,-1.335,7,14,12.351,32,0.068444,12,10
1,1.3037,6.3984,-5.0635,9,11,22.222,27,0.38285,24,10
1,-1.3982,9.8495,-4.3449,5,11,0.45779,34,0.096545,9,11
1,-0.76257,12.447,-4.0636,6,7,5.7479,34,0.022812,16,7
1,-1.0548,13.816,-0.24533,8,15,10.472,27,0.025302,21,8
1,0.62725,11.114,-7.5145,5,9,4.7179,25,0.05323,14,8
1,1.1195,10.011,-9.3328,7,10,23.562,36,0.027747,24,10
1,-0.41756,15.284,-6.7225,7,18,1.4289,34,0.07758,12,9
1,-1.3631,9.5138,-2.2635,4,10,3.0731,25,0.022816,15,7
1,1.1361,9.1768,-8.3226,6,9,12.246,24,0.068452,18,8
1,0.87069,13.814,-5.6169,8,12,1.1987,34,0.1539,8,9
1,-0.48371,17.193,-2.3964,7,7,1.6531,25,0.10959,12,9
1,-1.6533,8.0616,-7.591,7,10,4.7546,23,0.083975,14,5
1,0.31084,14.866,-8.3466,8,8,4.7521,31,0.027994,7,8
1,-2.1072,10.641,-3.4999,6,11,24.824,33,0.16191,29,7
1,-0.21369,5.7767,-5.5528,5,14,1.2422,33,0.46879,16,8
1,-0.21265,9.0476,-9.8086,3,15,3.8668,30,0.13348,15,7
1,0.8103,10.035,-2.1738,11,14,11.896,34,0.16291,20,9
1,0.53889,15.51,-8.4491,8,11,7.2674,30,0.1545,9,7
1,0.089847,11.575,-5.0485,4,14,3.4004,31,0.044811,11,8
1,1.2869,11.523,-8.7091,4,16,24.912,30,0.071771,17,10
1,0.75834,7.6889,-4.206,7,8,11.701,30,0.28085,16,7
1,-2.2296,3.7141,-5.8833,5,17,2.6299,29,0.21531,7,8
1,0.24398,13.496,-6.0435,3,11,0.1981,35,0.079249,16,10
1,0.39402,10.092,-2.6808,5,18,7.7845,33,0.11855,22,6
1,-0.70077,17.52,-5.5451,5,13,23.621,34,0.095955,19,6
1,-0.4966,6.8474,-8.1204,3,11,4.9941,25,0.084448,13,11
1,-0.77416,18.57,-8.4821,7,10,35.396,31,0.06218,21,6
1,2.3461,10.729,-6.4018,6,10,13.747,36,0.063888,11,9
1,-0.90251,9.3883,-5.4588,10,9,3.2998,23,0.027597,14,6
1,-0.98545,10.259,-7.6853,8,17,18.893,27,0.12597,11,8
1,1.462,15.446,-4.5095,4,14,20.464,34,0.046877,15,13
1,-0.74855,8.5058,-5.3878,3,8,16.589,41,0.061779,18,7
1,-0.026458,11.662,-1.425,3,6,7.2811,41,0.069558,20,9
1,0.033221,11.909,-10.834,7,6,13.716,32,0.14939,13,8
1,-0.47843,15.135,-6.7727,5,15,5.6529,25,0.076764,14,10
1,-0.023102,6.5875,-8.0752,7,9,17.962,31,0.061827,15,7
1,-2.3303,4.3014,-2.4246,9,19,35.893,30,0.046631,19,10
1,0.22882,7.6414,-10.945,12,17,0.51135,24,0.11862,21,7
1,0.42722,11.357,-7.0266,4,8,22.964,34,0.058478,16,6
1,0.064179,14.586,-2.9134,6,9,6.5679,23,0.18341,16,8
1,0.92076,8.6187,-7.1823,6,16,6.3882,36,0.15469,21,8
1,-0.061864,11.807,-9.4049,6,14,38.071,25,0.07788,10,13
1,0.86801,14.382,-3.762,8,11,5.3223,31,0.25948,20,7
1,0.74999,7.9196,-6.1776,5,13,3.4207,27,0.07201,15,11
1,0.68203,10.708,-9.8643,5,10,31.373,35,0.17076,16,10
1,0.58987,15.167,-2.9515,6,11,40.115,26,0.19651,9,10
1,0.15581,13.356,-5.4165,5,9,3.8763,35,0.19112,24,8
1,-0.49325,10.114,-8.4284,6,9,12.603,29,0.018902,12,11
1,-1.3317,17.38,-5.2609,4,16,12.001,39,0.030117,13,5
1,-0.28277,6.9417,-5.6398,12,9,3.5546,26,0.15227,16,11
1,-0.74777,12.115,-2.8308,6,9,27.869,28,0.024649,14,11
1,0.78367,19.061,-3.6796,7,12,18.662,22,0.062332,17,12
1,0.81929,17.102,-0.70899,6,13,30.5,33,0.077031,14,10
1,0.19725,10.244,-6.5927,5,11,1.45,29,0.04542,22,9
1,-0.1549,5.9715,-8.0528,5,9,1.5799,28,0.085874,21,5
1,1.8497,10.32,-1.1657,2,13,23.104,21,0.010965,16,11
1,0.73038,5.3664,-6.0915,7,10,0.52727,28,0.26538,15,6
1,0.43428,2.2033,-1.0739,6,4,10.772,24,0.030451,23,12
1,-0.91584,4.049,0.37442,6,9,11.403,38,0.16387,11,11
1,0.51785,6.7829,1.3264,7,11,15.027,39,0.1569,18,10
1,-1.3075,13.974,-3.1167,4,11,9.4771,25,0.029664,20,7
1,0.020479,9.451,-2.3265,10,9,8.0265,29,0.07254,25,10
1,-0.15747,9.4301,-4.4623,7,14,7.5314,27,0.020126,16,7
1,-1.0242,10.325,-9.1033,4,11,4.0509,32,0.20571,14,6
1,-1.0114,11.025,-6.7281,4,19,12.174,30,0.10479,22,5
1,0.16645,15.126,1.6274,8,15,28.091,33,0.13028,17,7
1,-0.14416,5.9075,-6.2111,5,9,17.036,21,0.31569,24,7
1,-1.4256,9.5428,-1.9838,9,9,68.503,25,0.012935,19,5
1,-1.3365,9.1241,-5.5146,5,10,6.4305,31,0.041847,23,8
1,0.65715,7.3315,-5.1558,5,13,25.067,30,0.36891,23,10
1,-1.0749,9.4336,-7.3636,4,9,16.996,23,0.099847,10,7
1,-2.235,7.4877,-3.8307,11,9,21.186,39,0.15069,23,6
1,1.8209,6.0545,-5.7799,6,9,3.2657,28,0.0089292,10,11
1,-0.36829,10.489,-4.6348,6,9,25.6,31,0.084031,15,13
1,0.76897,12.566,-2.6477,5,14,15.429,18,0.25851,21,6
1,-0.18146,14.872,-0.8803,8,13,2.2049,24,0.12961,19,5
1,-1.1679,9.1143,-3.5934,6,14,3.2031,26,0.13458,16,11
1,0.77534,11.024,-5.1419,4,8,58.09,22,0.10196,17,7
1,0.54513,3.3895,-4.595,5,7,6.8688,43,0.1031,11,10
1,0.22772,15.348,-9.1583,6,14,14.698,44,0.15533,24,12
1,-1.313,10.756,0.99541,5,14,1.2883,27,0.32871,15,10
1,0.89961,12.516,-6.3496,9,13,3.674,21,0.23302,17,12
1,0.070416,11.875,-2.0793,4,12,2.7298,24,0.0047979,9,8
1,-1.1551,8.8202,-4.0771,4,15,14.436,31,0.11446,17,7
1,-0.031236,7.914,-1.191,4,9,5.3058,27,0.12175,21,10
1,-0.84499,10.898,-5.0877,6,11,26.822,25,0.073889,16,5
1,-0.5522,10.537,-5.8395,7,22,23.747,23,0.10207,9,12
1,0.082646,9.6764,-4.6496,5,12,4.2709,33,0.053082,15,8
1,-0.02688,8.7313,-10.107,5,10,5.8899,31,0.22176,19,9
1,0.52065,17.051,-6.3917,2,14,29.478,35,0.044349,17,8
1,-1.2445,14.189,-3.1441,8,13,28.012,39,0.048262,10,7
1,1.5172,5.2732,-9.2802,9,7,5.6166,37,0.096344,18,9
1,-2.008,6.7516,-3.583,9,12,9.6122,26,0.021855,23,9
1,0.50279,8.3272,-3.3236,3,13,16.224,33,0.11055,20,10
1,0.42522,11.136,-8.5892,6,6,0.57187,28,0.037925,21,7
1,-0.12676,7.1442,-4.5062,13,12,27.814,41,0.0055302,16,8
1,0.78401,13.321,-5.7379,3,11,8.6696,28,0.067171,17,9
1,1.1205,8.894,-1.5175,5,10,38.881,24,0.18136,14,10
1,-0.94889,10.075,-1.6931,3,9,3.3306,34,0.022622,13,9
1,-0.96887,4.3921,-3.514,5,11,7.0663,35,0.12567,18,9
1,0.84992,7.4913,-9.7647,10,14,15.848,33,0.057635,16,7
1,1.3379,10.898,-4.5639,4,14,12.674,31,0.042838,17,10
1,-0.04209,10.879,-4.7831,6,12,17.464,27,0.11751,29,4
1,1.3649,10.031,-6.4271,5,9,26.353,30,0.18887,19,7
1,0.062572,1.3001,-8.6051,8,14,2.5689,38,0.25451,17,9
1,-0.31211,10.677,-1.2098,6,8,0.57013,37,0.12393,7,9
1,-1.3801,13.379,0.34992,4,13,3.5383,34,0.14197,17,5
1,0.26538,10.667,-4.7847,4,12,10.952,25,0.24442,22,10
1,0.98454,11.731,-8.477,4,17,8.2144,27,0.027622,21,10
1,-0.61819,9.6901,-6.894,9,9,16.051,23,0.14845,16,8
1,-1.6562,10.301,-9.4703,4,14,7.0458,27,0.30876,15,6
1,-1.0317,13.695,-2.0401,5,8,9.9905,27,0.084749,21,9
1,0.82223,9.089,-5.688,7,10,4.0606,23,0.045046,21,6
1,0.0041775,11.304,-5.3975,6,11,2.5089,30,0.18382,13,6
1,0.68823,9.7134,-11.027,11,12,6.8682,25,0.086227,15,8
1,-1.0699,8.2821,-4.3629,7,13,18.529,37,0.20523,17,10
1,-0.22062,6.3195,-1.3329,9,11,14.747,35,0.01693,19,10
1,0.12424,3.428,-2.3767,7,12,23.812,30,0.056603,17,10
1,0.27769,10.601,-11.011,4,8,2.116,32,0.033157,19,10
1,1.8516,7.3034,0.97492,2,10,9.2516,25,0.028002,15,11
1,-0.90521,11.16,-1.6992,4,12,4.3809,31,0.019561,17,12
1,1.4046,10.043,-4.3902,10,13,9.0883,26,0.026252,18,12
1,-0.55009,12.708,-3.5278,6,17,11.071,23,0.017882,22,5
1,1.4612,10.237,-3.2707,8,13,18.949,30,0.097669,15,9
1,-0.29957,9.3595,-3.5535,5,11,3.6355,28,0.11918,17,9
1,0.46364,8.1384,-3.617,6,11,2.6462,43,0.087254,18,7
1,-0.59625,7.7499,-5.5446,4,15,10.39,22,0.025806,23,8
1,1.1485,12.234,-4.9116,4,7,12.312,29,0.20167,17,8
1,0.22055,8.688,-2.8677,8,13,12.189,35,0.015633,19,12
1,0.1401,16.548,-4.0854,6,14,14.309,36,0.27713,23,5
1,0.67183,14.215,-3.8183,8,10,39.459,32,0.037541,20,6
1,1.3174,14.737,-3.3462,8,9,20.304,29,0.042382,10,9
1,-0.12329,11.302,-0.60896,10,21,11.207,32,0.025388,20,8
1,-0.90356,12.106,-1.8259,7,13,16.055,30,0.036506,19,9
1,-1.4231,10.836,0.26573,6,8,18.98,30,0.050693,17,7
1,0.43091,13.115,-8.9088,2,17,12.119,30,0.056134,16,12
1,-1.1025,9.0933,-3.0048,1,11,2.1406,32,0.21317,14,8
1,0.36377,15.607,-6.222,5,12,5.8931,21,0.054904,21,8
1,0.79758,9.7707,-4.4909,3,10,11.828,25,0.046214,20,12
1,-0.7822,10.766,-6.1312,5,14,8.009,36,0.063694,28,8
1,-0.02848,7.3948,0.90621,10,14,10.944,41,0.059425,20,9
1,-1.641,5.212,-4.8848,6,13,17.264,35,0.33172,20,6
1,0.50554,7.9517,-6.3155,10,11,6.8117,20,0.15439,20,8
1,-0.17337,8.6873,-3.8396,6,9,5.8783,18,0.0014506,11,7
1,0.60712,11.946,-8.7149,4,10,2.806,32,0.001513,19,9
1,0.74651,9.0544,-5.8497,6,12,3.3354,37,0.078573,7,8
1,-1.5153,10.023,-5.403,7,12,10.724,32,0.10271,24,8
1,0.94025,11.061,-4.2133,9,12,7.7959,30,0.49742,20,9
1,-0.49672,12.74,-4.8493,7,16,3.2287,30,0.024334,16,5
1,-0.50385,10.673,-1.1211,4,8,3.9716,31,0.10234,22,6
1,-0.18751,10.305,-3.9919,5,11,5.7848,31,0.14042,23,11
1,0.17038,12.044,-6.293,8,14,20.069,28,0.099423,11,8
1,0.71279,12.364,-8.7021,1,10,3.5569,19,0.36917,21,8
1,0.96248,9.703,-3.0094,2,9,48.977,37,0.00098001,14,8
1,2.0084,11.989,-4.8207,6,15,1.0227,34,0.034368,23,7
1,-0.60824,2.2787,-3.184,7,12,13.846,33,0.023851,23,11
1,1.2229,10.329,-2.7444,6,18,13.284,33,0.21256,13,6
1,-1.2874,7.4955,-2.3909,9,9,1.8869,26,0.020856,18,6
1,-1.5831,5.9162,-2.9008,5,6,25.287,35,0.1832,21,9
1,-0.38434,10.909,-7.5989,9,15,31.798,37,0.062399,23,9
1,1.6169,13.449,-8.9972,11,12,1.308,35,0.13198,16,6
1,0.70315,10.583,-5.8969,3,12,0.29523,32,0.23174,14,9
1,1.5652,8.3993,-3.9964,3,9,30.938,35,0.1028,15,7
1,-0.78702,11.801,-6.3779,6,18,8.0044,23,0.12054,21,10
1,0.5023,11.333,-7.3812,6,10,28.74,27,0.17821,20,7
1,-1.0008,9.0659,-5.1658,3,16,11.163,34,0.14488,20,7
1,-0.58602,11.65,-3.2435,4,10,2.8442,35,0.019873,13,11
1,0.72576,9.2461,-6.6537,7,12,28.416,30,0.016388,19,5
1,-1.5699,3.4498,-4.2871,6,21,40.233,28,0.078053,15,10
1,-2.0039,10.257,-6.4211,3,13,24.341,30,0.047807,16,9
1,-0.10649,7.3845,-2.7725,7,13,6.5737,23,0.36694,25,4
1,-0.80731,10.878,1.1576,7,8,3.1037,34,0.0099255,26,7
1,0.23032,7.4367,0.67722,7,10,27.732,32,0.16214,19,10
1,0.41544,6.3311,-6.2258,9,16,3.0922,28,0.031933,19,11
1,0.5014,6.5723,-9.2603,8,14,4.0666,24,0.003061,19,6
1,-0.093384,8.5695,-7.7764,9,12,0.26641,34,0.12431,16,9
1,0.83435,9.9644,-4.0935,6,12,6.036,29,0.037199,11,7
1,1.2618,13.624,-5.9925,8,21,14.437,33,0.082696,13,6
1,-0.45233,10.515,-4.0474,5,10,1.6402,28,0.049037,14,7
1,-0.45805,8.9255,-8.7583,5,11,28.634,27,0.10025,22,6
1,-1.1716,13.189,-7.1286,6,12,13.607,35,0.42854,26,10
1,0.3493,10.735,-4.0913,7,8,5.6005,23,0.05205,17,9
1,1.1214,9.4137,-4.2619,4,15,3.1814,32,0.21735,16,9
1,0.23008,10.855,-7.1983,3,8,20.07,17,0.099325,14,7
1,-1.1247,10.783,-3.2436,7,15,0.99213,26,0.20805,20,6
1,-0.91137,11.579,-7.7962,9,12,3.5922,39,0.03709,18,10
1,1.1158,6.8009,-4.3055,7,12,16.771,28,0.00040841,22,8
1,0.47535,7.4708,-3.7329,6,16,15.96,40,0.057549,16,7
1,0.19203,11.825,-0.20648,9,8,9.3785,26,0.091398,20,7
1,0.36982,8.1972,-4.505,5,14,5.8735,23,0.054509,25,8
1,0.068059,14.503,-5.5422,6,19,0.59359,27,0.060516,19,6
1,0.23002,11.975,-8.2969,5,8,4.3298,27,0.3223,20,11
1,-1.0713,5.821,-3.4522,5,11,22.358,19,0.066403,16,9
1,-0.87923,3.7834,-6.0529,6,14,68.96,32,0.25406,20,7
1,-0.31713,11.685,-7.42,6,14,2.1523,28,0.10392,25,8
1,-0.079762,9.7069,-1.5314,3,15,8.5936,29,0.050389,9,6
1,1.3652,7.7597,-1.4327,5,12,2.5437,24,0.065124,28,7
1,-1.9894,12.221,-2.4242,9,11,2.9093,32,0.1005,16,10
1,-0.17391,11.436,-2.175,6,14,15.191,28,0.057832,12,5
1,0.33343,9.6698,-6.1789,3,20,12.009,28,0.031445,14,8
1,0.45783,12.115,-2.3139,4,10,2.9154,36,0.19734,17,2
1,-0.2534,11.034,-10.161,6,12,3.6875,31,0.0047012,15,9
1,-0.61084,9.6732,-8.2883,2,10,1.2916,36,0.22345,27,8
1,1.7565,13.336,-7.0345,4,7,7.5996,29,0.0059689,15,6
1,0.57191,9.118,-1.3246,15,9,0.88129,18,0.10528,13,6
1,0.9258,14.705,-2.8747,3,15,8.6706,33,0.14605,18,10
1,1.418,9.2248,-5.7406,7,18,6.2399,30,0.33632,23,8
1,-0.00076243,8.9656,-3.636,7,16,7.4193,43,0.17257,12,9
1,-1.2381,5.6635,-9.2027,6,11,20.396,23,0.028657,17,6
1,-1.4205,6.6116,-0.62136,4,15,1.9971,35,0.20501,23,10
1,-0.29393,14.527,3.2049,8,16,24.756,28,0.0026995,24,7
1,0.10648,10.735,-3.0521,9,13,16.02,46,0.15857,16,5
1,0.55285,9.6635,-3.0087,5,14,4.9587,33,0.0068689,21,6
1,-0.068348,16.83,-3.865,4,9,18.484,36,0.031184,11,8
1,-0.41443,11.87,-5.3189,5,14,3.1297,34,0.07842,13,11
1,0.41785,7.624,-6.4768,7,9,15.514,32,0.016307,13,8
1,-1.1699,11.314,-5.2122,6,16,10.397,21,0.026177,22,9
1,0.72568,7.4285,-4.3945,2,11,0.86218,30,0.019754,12,11
1,-0.28991,9.5013,-5.2016,3,8,9.2797,40,0.026418,24,10
1,1.8257,8.3392,-1.6745,8,14,46.99,32,0.024965,19,7
1,0.85968,8.1571,-0.3734,6,14,13.591,37,0.16315,14,9
1,-0.27263,7.2889,-0.13993,6,12,21.17,33,0.1287,19,9
1,0.0061031,12.516,-5.0976,8,14,2.751,33,0.032341,17,8
1,0.80557,8.9963,-4.7753,4,12,1.0546,33,0.021902,22,8
1,-0.68071,9.1609,-5.3095,7,13,0.0053748,26,0.24254,22,11
1,-0.45393,8.0824,-6.0918,6,12,15.829,31,0.15667,14,11
1,-0.23925,7.9435,-7.456,10,14,6.6266,34,0.22936,9,8
1,2.2037,10.118,-4.7847,4,6,7.5085,37,0.011698,11,9
1,0.32694,6.8803,-2.7445,8,7,32.826,25,0.30799,23,10
1,-0.37616,9.029,-6.9502,2,16,9.9084,27,0.13943,17,10
1,-0.59173,10.53,0.75513,10,11,9.6211,27,0.0036692,16,9
1,-1.8921,1.9376,-2.0681,8,6,3.3219,28,0.16074,19,11
1,0.83914,7.1557,-7.7539,7,12,0.76453,35,0.018965,18,8
1,0.19965,5.5219,-4.1982,10,15,4.3196,33,0.34661,17,8
1,-1.8161,8.9607,-3.359,3,12,13.577,23,0.09239,22,7
1,0.30362,14.788,-6.1847,4,11,24.301,28,0.016446,17,9
1,-2.3754,10.394,-5.2486,4,11,11.724,31,0.12057,15,10
1,-0.42934,10.145,-2.2164,10,14,29.619,20,0.042214,15,9
1,-1.1776,10.636,-0.92785,6,15,3.8504,20,0.0089639,14,8
1,0.59949,7.3022,-4.1897,5,14,9.9549,21,0.15907,14,7
1,-0.36427,11.236,-6.3381,6,10,23.663,30,0.010337,17,8
1,-1.5443,10.938,-4.5389,6,14,47.454,23,0.018837,17,10
1,-0.68449,11.65,-0.87797,5,13,11.377,28,0.056081,15,8
1,-0.69491,7.3107,-2.127,5,15,2.0589,31,0.23076,21,7
1,-1.7487,13.202,-3.9591,7,16,6.5107,35,0.064079,25,9
1,-0.18471,6.8028,-5.991,4,7,22.984,26,0.0080638,10,9
1,-0.3401,12.558,-1.6498,4,13,3.9355,26,0.15856,24,11
1,2.1661,10.1,-2.0903,3,17,15.614,34,0.0046221,25,9
1,-0.97351,10.637,-1.1469,7,12,3.6197,42,0.023284,18,5
1,0.24708,11.228,-3.4815,9,10,13.718,29,0.054689,13,8
1,0.42532,12.07,-1.394,7,7,1.8677,26,0.078565,17,8
1,-0.86578,9.867,-4.3,8,8,9.9052,25,0.0085496,19,4
1,-2.0048,11.887,-5.513,7,14,5.4026,28,0.10508,21,10
1,-1.4855,7.1986,-7.3164,3,15,18.079,35,0.089224,12,10
1,-1.3306,12.355,-1.5585,6,10,13.417,22,0.28224,15,3
1,0.28893,9.2428,-6.5114,5,9,6.6099,26,0.083171,21,10
1,-0.6368,10.978,-1.9251,1,11,3.9151,28,0.054753,19,8
1,-0.48342,8.0678,-5.3855,3,11,4.0609,23,0.11392,10,10
1,-0.11441,13.394,-5.2818,4,13,8.2152,22,0.19403,20,10
1,-0.010098,13.397,-6.9692,7,15,11.013,37,0.092507,22,11
1,1.9536,8.5148,-5.1227,6,11,10.093,32,0.074666,16,9
1,1.9602,7.449,-1.597,4,12,4.8782,26,0.17249,17,11
1,-1.5161,12.269,-7.1506,11,12,3.1822,27,0.0015875,16,8
1,0.31122,11.663,-6.3456,4,10,10.661,31,0.15406,21,6
1,2.0049,10.047,-1.1081,3,19,42.501,34,0.15049,13,8
1,0.83205,16.761,-3.0067,3,15,27.07,28,0.03629,24,9
1,-0.19511,5.1264,-10.299,10,15,23.014,42,0.098662,15,9
1,-1.4525,2.7484,1.0695,7,13,2.0847,34,0.24463,26,5
1,1.2869,13.183,-8.3898,5,14,24.559,34,0.30801,16,5
1,-1.3852,8.6737,-6.4779,5,19,16.236,27,0.04658,15,9
1,0.69436,11.066,-6.4511,5,12,39.104,31,0.10535,17,8
1,-0.12483,7.4016,-8.0828,6,9,104.54,28,0.0026932,19,9
1,-2.2909,7.6466,-4.6379,4,7,9.4719,25,0.055239,17,10
1,-1.4994,13.312,-0.22738,6,8,2.7683,24,0.0018965,16,10
1,-1.4497,13.806,-4.7362,6,13,1.6279,28,0.047838,8,11
1,-0.079045,12.245,-1.903,6,14,28.218,24,0.0033502,24,7
1,-0.25388,12.928,-5.8374,4,10,12.598,27,0.043079,17,11
1,0.97074,9.2931,-9.5671,4,12,0.13172,33,0.098968,9,6
1,-0.25829,10.841,0.81382,5,11,5.7056,23,0.18228,14,7
1,-1.8993,8.0861,-3.325,14,12,11.194,20,0.00077099,23,8
1,0.53027,8.094,-7.1481,4,5,6.195,36,0.075685,14,9
1,-0.18057,9.7195,-3.8395,3,12,7.2027,24,0.01592,10,10
1,-0.094055,10.122,-2.1688,5,9,1.472,20,0.044216,22,9
1,2.0875,5.9925,-7.5916,7,13,1.7025,37,0.12398,18,8
1,-1.6011,9.6965,-5.9949,5,17,29.715,28,0.16154,16,7
1,-0.1453,12.516,-4.166,2,13,18.658,29,0.058609,12,11
1,-0.31287,10.034,-9.8783,11,13,23.657,38,0.028524,21,7
1,0.73574,10.819,0.48626,8,13,19.752,40,0.0085657,17,10
1,-0.77552,8.3543,-0.17155,3,9,0.72707,29,0.052446,17,10
1,0.64355,5.3826,0.63857,6,12,46.264,35,0.034031,11,10
1,0.36801,11.018,-3.0054,5,9,4.1661,28,0.0095849,23,10
1,0.95226,17.064,-3.9346,5,10,5.7866,31,0.13746,23,11
1,-0.76607,5.0987,-7.2422,4,15,5.9478,29,0.24973,22,7
1,-2.1719,7.3188,-6.6219,8,13,5.7974,18,0.0027164,14,9
1,0.72711,10.102,-6.8326,3,10,18.097,21,0.082469,9,11
1,1.9222,9.4691,-5.4842,5,13,19.831,35,0.088768,21,6
1,-1.0132,11.006,-0.67371,2,11,3.3137,28,0.034729,17,8
1,-0.79545,9.388,-0.017812,4,12,10.658,25,0.064101,15,12
1,-1.5534,8.9157,-5.8293,8,10,10.794,23,0.13045,19,6
1,-0.11298,8.459,-5.8883,8,6,3.9796,33,0.060665,12,5
1,0.74098,8.3425,-8.5788,3,15,1.1927,23,0.10245,15,13
1,-1.8143,8.6065,-5.6326,11,18,11.156,27,0.016628,16,13
1,0.22514,11.686,-8.2469,6,14,8.0088,33,0.079195,15,6
1,0.55833,12.111,-3.2078,3,7,28.292,36,0.25072,14,8
1,-2.0316,9.9481,-3.3064,7,13,1.5218,35,0.11472,15,6
1,-1.3313,9.0887,-7.1987,5,8,8.0135,37,0.099693,15,9
1,-0.74924,14.471,-3.8865,7,4,13.23,35,0.23491,18,9
1,-0.044345,8.606,-6.7332,6,14,10.401,32,0.13969,17,8
1,-0.60867,13.158,-8.4276,6,12,8.3914,27,0.016944,11,10
1,0.43527,8.5893,-11.523,6,11,12.813,33,0.13279,18,6
1,-0.064393,13.04,-3.7378,6,11,19.125,36,0.11227,18,7
1,-0.031655,6.4236,-8.2404,3,16,2.1283,25,0.28648,17,8
1,-0.63912,7.4214,-11.817,10,8,9.1288,33,0.0058873,21,10
1,0.18709,11.301,-9.9588,8,16,3.0105,38,0.087735,15,5
1,0.67986,11.303,-6.2323,5,17,9.4514,31,0.052098,15,7
1,-1.5567,6.9415,-4.1201,5,14,11.079,22,0.05291,19,7
1,0.83791,12.906,-4.6954,7,14,3.4919,26,0.14032,21,9
1,-0.083526,8.4499,-5.0187,5,3,36.994,34,0.22393,15,6
